Time,Fc5,Fc3,Fc1,Fcz,Fc2,Fc4,Fc6,C5,C3,C1,Cz,C2,C4,C6,Cp5,Cp3,Cp1,Cpz,Cp2,Cp4,Cp6,Fp1,Fpz,Fp2,Af7,Af3,Afz,Af4,Af8,F7,F5,F3,F1,Fz,F2,F4,F6,F8,Ft7,Ft8,T7,T8,T9,T10,Tp7,Tp8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,Po7,Po3,Poz,Po4,Po8,O1,Oz,O2,Iz
2818.7500,-7.6020,-9.1920,-6.9040,-1.9108,-0.7840,10.5718,40.7238,-23.0771,-9.0313,-8.3937,3.3790,5.8581,1.6486,15.6576,-14.6361,1.7823,1.0001,1.5896,3.8373,-0.9596,-9.3349,8.7918,12.7668,13.6423,-8.9674,-12.2358,1.6154,-5.2504,-1.6013,58.2282,-15.2253,-13.4077,-2.8964,-3.3149,8.0556,11.5542,40.5718,-40.6936,-13.2203,9.3965,-10.5888,15.0853,3.0438,28.5690,51.2497,-9.2055,-44.2513,-7.0515,1.4537,-3.6109,0.3631,9.0295,-41.8214,8.0740,-11.3565,-27.3505,-9.8684,8.0453,9.5107,-11.0716,-17.8176,-4.6544,2.7388,19.4529
2825.0000,-6.5846,-6.0861,-3.0324,1.2514,-5.1400,12.3065,34.5019,-19.9645,-4.2268,-5.1385,3.7060,2.9433,-0.7540,7.6810,5.8128,4.7679,2.3307,2.8586,3.9394,-2.1831,-8.7807,6.3548,13.0443,9.3912,15.5080,-15.9461,3.3781,-14.5178,-4.1762,46.2533,8.0905,-9.5391,-2.2892,-1.6120,6.9072,3.5082,20.8490,-43.3222,-6.3726,4.5540,-8.3095,0.3262,-6.1684,26.2676,50.2074,-17.0253,-38.6315,-9.9142,2.9724,-4.6049,0.2816,7.9414,-39.9648,16.7595,-14.7909,-26.5801,-6.2037,10.5447,8.9043,-10.3969,-17.1938,-6.3571,2.6962,18.9675
2831.2500,-1.9632,-1.4721,0.3219,2.9125,-1.9879,9.9053,23.2692,-18.3926,-0.8703,-3.2631,1.6892,0.2100,-2.0411,4.1330,13.2608,8.1363,4.4325,2.5017,1.9471,-2.1320,-1.5070,3.3214,9.9325,1.4130,25.2000,-11.5586,4.3024,-14.0535,-4.8530,25.6331,27.3249,-4.8844,-1.8526,-0.6240,6.8640,-0.8954,5.1723,-45.4792,-8.3570,-1.4640,-12.2945,-13.7448,-6.8323,20.5560,46.1483,-13.1864,-35.8951,-9.3275,3.8077,-6.0009,0.0490,7.1479,-37.0524,21.5795,-18.1823,-22.6956,-0.1537,15.2943,9.1807,-8.7512,-13.1345,-5.9247,6.6875,18.4932
2837.5000,-2.4502,1.2275,0.8249,2.0184,5.9047,6.2419,14.9750,-19.9797,-1.9190,-4.6372,-1.7067,-0.7826,-0.7672,7.7131,7.3661,8.5155,6.6355,0.3784,0.0551,-1.5102,7.6376,4.4406,7.9768,-0.9067,16.4332,-0.1324,5.3811,0.5543,-6.3834,12.7432,26.3947,-5.6688,-1.9638,-0.3479,8.7936,1.8625,5.6118,-45.6093,-20.9198,-2.7773,-23.0546,-16.7624,-0.2442,13.6379,41.2800,0.5433,-39.2158,-6.1357,3.0913,-6.4878,-1.0236,6.0957,-36.8259,21.3969,-18.3035,-18.6272,3.5617,19.6441,9.7769,-9.9924,-9.2267,-3.9245,10.5314,19.0416
2843.7500,-9.4814,0.7719,-0.8099,0.1734,12.3903,6.0932,12.7187,-22.6150,-5.7737,-7.7979,-4.6895,-0.2061,1.3685,13.4373,1.3207,5.4387,7.3546,-2.6021,-1.0410,-1.8078,9.3584,12.3968,12.2433,9.4474,0.9243,10.7568,7.8693,20.0289,-9.7942,17.3131,10.9854,-13.0987,-1.7417,-0.2093,10.2295,7.5196,17.3574,-41.4534,-34.4488,1.9549,-34.1283,-7.4355,5.3923,6.1623,38.3577,13.0336,-45.5458,-3.2883,0.6089,-6.9818,-2.9689,3.9845,-38.7273,18.4577,-13.8682,-18.0789,2.3241,19.2722,9.4527,-14.6796,-9.0002,-2.4155,10.0372,18.1537
2850.0000,-17.7621,-1.5885,-2.4721,-0.7546,13.4647,10.9534,15.2782,-23.4923,-8.2540,-9.4389,-5.9148,0.3167,1.9687,14.8588,4.9735,2.1202,5.8982,-4.4580,-1.7111,-2.9196,1.2762,23.5350,20.3832,25.0288,-9.7133,13.0928,10.4414,28.7879,-12.2514,32.9035,-0.0397,-22.2513,-1.3961,-0.2052,8.3289,9.0374,26.9749,-37.8738,-37.5576,8.3901,-37.5243,6.5812,3.2309,-0.1527,39.2051,15.5720,-49.7233,-1.1849,-2.3730,-8.4046,-4.0262,1.8597,-39.3001,16.5371,-7.3933,-19.6860,-2.2231,13.7623,8.8530,-17.1643,-12.1583,-1.4541,6.4452,12.7634
2856.2500,-21.7333,-3.6871,-3.0611,-0.6892,10.0081,16.7729,20.4021,-22.8170,-7.0521,-7.9154,-4.9816,-0.1763,0.9254,11.6778,15.2743,1.8512,3.4672,-3.5125,-1.7400,-2.9999,-5.1114,28.7509,23.4418,29.6275,-13.0989,5.5022,9.8188,20.3019,-10.5406,42.9391,3.9789,-26.9641,-2.7623,-1.3879,3.1275,4.0169,27.0380,-43.5958,-29.3810,10.3183,-32.2387,15.6031,-6.7926,-2.3536,46.4972,9.5775,-50.2930,2.7148,-4.3062,-10.1891,-2.8780,1.5195,-36.6308,17.8425,-1.8612,-18.2604,-6.7439,7.6710,9.6995,-10.7748,-13.7416,0.6815,4.5841,4.6399
2862.5000,-20.1003,-5.0184,-4.0459,-1.7033,5.1444,16.9431,24.2873,-24.1597,-4.4714,-5.7050,-3.1115,-1.4139,-0.3144,8.8880,22.0120,3.8269,1.4031,-0.6276,-0.7097,-1.1194,5.8870,21.0657,15.9718,17.1934,-11.7783,-5.4686,5.3759,3.9581,-5.1219,37.5136,16.5280,-25.7504,-6.4001,-4.0382,-1.9971,-2.9894,21.6440,-58.2340,-19.5209,5.7275,-25.2872,15.6528,-18.1464,-0.3421,60.2705,3.2094,-48.5120,10.3173,-4.1041,-10.6216,-0.3056,3.4761,-31.7001,21.6486,3.3986,-11.2519,-8.9612,5.5789,12.8040,1.0661,-10.0287,4.6808,7.3402,0.2475
2868.7500,-16.3488,-6.3268,-6.5100,-4.5053,1.4216,9.8117,22.3753,-29.2742,-3.7699,-6.3205,-1.8371,-2.5826,-0.3719,10.8286,19.2365,4.7351,-0.0137,1.4668,0.9058,1.3738,35.6178,4.8412,3.9796,0.6049,-6.4073,-10.9148,1.7316,-4.6469,0.2700,22.9014,25.3264,-22.5112,-9.6411,-6.4668,-3.6695,-5.6419,19.1409,-67.6892,-16.8193,-1.5163,-24.4156,9.7305,-23.1888,0.5399,74.9628,1.4589,-44.9906,19.1720,-2.3892,-9.3289,0.8918,5.1689,-27.5870,24.1673,9.7575,-3.5919,-9.5254,6.5195,15.7561,4.8374,-3.3359,7.5463,11.5178,3.5428
2875.0000,-12.8944,-7.2601,-9.0786,-6.9942,-0.4389,0.9634,13.2255,-34.8379,-5.1909,-10.1383,-1.8886,-3.2841,0.3289,17.0094,10.1856,2.7078,-1.7729,0.3680,0.9616,1.5572,65.5315,-5.7675,-1.0945,-2.9979,1.7388,-7.7564,3.7250,-0.5442,2.0256,13.4516,26.6069,-21.7264,-9.4255,-7.1325,-2.3208,-2.7096,22.3408,-58.1411,-20.6611,-5.7303,-30.0283,3.5339,-18.8201,-5.0464,84.3544,2.2092,-39.0902,24.1644,-1.2663,-7.6332,-1.1031,3.3692,-26.7042,21.8626,15.1367,-2.4439,-10.2853,6.1903,15.3924,-7.6594,1.2459,6.1179,12.2109,11.3518
2881.2500,-11.0343,-6.9904,-10.0940,-7.5502,-2.2630,-3.5470,1.0274,-35.9229,-6.5882,-14.2297,-3.1638,-4.1251,-0.0999,23.1456,1.2321,-0.8201,-4.8519,-3.7282,-2.1825,-2.0305,74.2358,-0.3942,4.8854,8.1670,6.5016,-1.0855,9.8991,6.6265,0.1882,17.2698,24.8980,-23.7277,-6.0594,-6.6014,-1.1481,1.3611,27.4502,-33.2488,-23.4496,-3.9812,-34.1578,1.5425,-7.6269,-14.4432,86.6441,1.8329,-30.1289,23.2652,-1.8584,-6.2949,-4.4513,-1.3436,-28.4541,15.4379,15.6503,-7.6710,-11.5270,3.0746,11.9947,-28.2792,1.0096,1.9620,9.3900,16.4620
2887.5000,-13.3191,-5.5221,-9.3084,-6.8336,-6.0019,-3.4730,-6.5672,-30.7581,-5.9817,-15.2125,-4.4111,-5.2522,-2.2795,25.6153,-3.5551,-2.6090,-8.3338,-7.6074,-6.7439,-7.1109,60.7428,15.9427,14.5207,19.5774,1.5126,1.6290,13.3233,5.4816,-2.7300,31.0489,22.4566,-24.9033,-3.1237,-7.0037,-2.3607,1.7258,29.9229,-13.8930,-20.5687,1.5745,-28.8491,4.8997,3.8277,-18.8695,86.8320,-0.1198,-18.7084,19.6150,-3.4589,-5.0729,-5.9342,-5.2953,-30.6546,8.4565,10.0942,-11.6451,-12.5180,-0.1730,8.1603,-39.2642,-1.5918,-0.5768,6.5835,14.6526
2893.7500,-19.2514,-4.1659,-8.4433,-7.1051,-11.0543,-4.0986,-5.9663,-22.2308,-3.9259,-13.0434,-4.5318,-5.7667,-5.0812,23.4798,-1.9852,-1.4656,-10.3284,-8.3941,-9.1545,-10.0192,47.1655,26.4329,17.1355,17.5212,-10.6315,-2.0907,9.3976,-4.0417,-6.2394,46.2931,15.4612,-22.2324,-3.3693,-9.1724,-5.0474,-1.8801,29.5230,-18.4452,-14.8255,5.8987,-14.9981,11.8481,9.5797,-14.1261,90.3313,-1.7890,-5.3179,18.3709,-3.8875,-3.3864,-4.1725,-5.5003,-31.4093,2.9231,2.0731,-7.6347,-12.4488,-0.6156,5.8820,-32.5036,-2.4454,0.6255,6.0922,8.1877
2900.0000,-23.3048,-4.2728,-8.8577,-9.2373,-14.2236,-9.3061,-0.8087,-14.2633,-2.0085,-10.6282,-3.5580,-5.1803,-6.7183,18.4022,6.2738,1.2881,-9.7760,-6.1317,-7.8910,-9.4627,55.7254,19.9783,10.4438,3.9330,-18.5903,-7.6922,1.5768,-12.6368,-11.8845,56.9619,2.8438,-16.4727,-5.5311,-10.9422,-6.7348,-5.6567,29.4221,-43.7454,-11.4739,5.6251,-2.7936,19.1047,8.9443,-7.0763,93.9237,-2.4742,9.9666,21.5453,-1.5269,-1.3547,-0.8856,-2.8071,-30.5476,-3.4653,-4.2607,2.3868,-11.4860,0.4936,4.5192,-18.0890,-1.2979,2.9114,6.2978,2.4872
2906.2500,-17.3434,-4.9817,-9.2368,-11.1441,-12.5469,-16.4642,3.2803,-8.0424,-0.2790,-9.9844,-2.3982,-4.3271,-6.4611,13.9556,18.1288,4.0431,-7.3853,-3.3575,-5.3947,-8.0007,85.4388,2.9248,1.7583,-7.5723,-15.3447,-9.4314,-3.0844,-15.2302,-19.1781,59.9352,-7.6688,-10.7482,-6.7125,-10.1915,-7.2308,-7.1008,30.4013,-67.7826,-12.3361,0.8883,-3.2493,22.7793,7.0760,-8.3930,90.6473,-3.3898,24.2197,26.3103,2.3436,0.1124,0.6706,-1.0122,-29.6419,-13.8672,-8.4446,9.6936,-10.8547,-0.6064,2.2806,-9.7650,-0.1350,2.6951,4.8271,1.9092
2912.5000,0.8862,-4.7811,-8.1168,-11.2582,-7.8103,-20.7462,4.0439,-3.5871,1.5909,-10.6982,-2.5797,-5.0854,-5.8052,13.2221,25.6522,5.8907,-5.3692,-2.7084,-5.5536,-9.3941,113.8888,-8.9880,-1.3468,-7.1085,-7.9670,-6.9830,-2.6539,-16.9474,-23.2982,53.1118,-7.8809,-7.1523,-6.3722,-8.0097,-8.7190,-7.8227,28.4026,-70.1751,-15.3337,-5.2605,-17.3766,20.8150,10.7592,-18.3641,79.9313,-4.4306,31.7831,29.0809,5.0404,0.8751,-0.6142,-1.7554,-29.3529,-25.3270,-10.9100,8.9032,-10.9820,-4.6017,0.1500,-8.4148,0.4111,1.3617,3.7073,8.1340
2918.7500,21.1302,-3.9526,-5.8447,-10.4212,-5.4575,-21.2683,3.0227,-1.9168,3.0816,-10.8185,-4.5270,-8.1017,-6.2420,16.6103,20.2994,6.7642,-5.0837,-4.0855,-8.6314,-13.6323,121.3820,-8.3924,1.4716,2.9998,-9.0416,-4.4099,-1.4221,-22.9114,-19.7667,37.1586,-1.5071,-5.5141,-6.4231,-7.5234,-11.9023,-10.5311,19.0649,-50.4738,-18.6614,-9.6125,-34.6920,14.3501,20.6962,-24.7404,70.7672,-3.8317,29.1227,29.3174,5.0509,1.1970,-3.1611,-3.0537,-28.7209,-29.4996,-9.8193,2.7324,-11.3656,-8.0792,0.5099,-3.0485,2.1812,3.2158,6.6223,19.3394
2925.0000,30.6833,-4.1536,-4.2649,-10.4126,-8.3015,-21.7478,1.4997,-4.5091,2.8564,-9.4635,-7.0059,-11.2952,-7.5031,21.4434,2.4150,6.3978,-5.9789,-5.4536,-11.1294,-16.7431,109.8141,-3.3534,4.3880,12.2859,-19.9428,-4.2175,-3.0345,-27.5899,-12.0037,17.7882,-2.2698,-5.0376,-8.0084,-9.9646,-13.8863,-14.4544,4.5112,-27.8581,-22.7085,-11.1774,-43.5325,6.6684,28.2660,-16.6723,72.5854,-1.0338,19.7469,29.2892,3.4915,0.8624,-4.5494,-2.1377,-26.5756,-21.6766,-3.1561,-1.8422,-10.7748,-7.1770,3.4418,13.7103,7.4111,9.3198,13.3260,30.3950
2931.2500,27.0241,-6.2741,-4.7692,-11.7489,-13.3615,-25.5468,-1.5666,-10.9885,0.3905,-7.9509,-8.4253,-11.9968,-8.2184,24.5149,-16.8336,4.5919,-6.3796,-5.3729,-10.1770,-15.3804,96.1929,-5.0694,3.0585,12.3242,-27.8199,-4.0555,-5.0209,-20.0296,-9.4846,3.4162,-16.3836,-5.4881,-9.1751,-12.2753,-10.6222,-14.9360,-5.4479,-23.3934,-27.1382,-10.3774,-42.1834,1.2942,23.1594,2.1677,80.2608,2.5105,12.4053,30.9667,3.2424,-0.2806,-3.3383,1.5279,-23.2081,-7.8034,6.2290,-0.4587,-7.7540,-1.8437,5.7875,34.4244,14.2734,15.2450,18.8613,34.7091
2937.5000,18.5543,-8.0192,-5.6138,-12.2347,-14.8265,-30.6291,-5.9968,-17.6723,-2.0501,-7.3707,-7.5404,-9.3994,-7.3150,26.0433,-24.0353,2.8693,-4.4717,-3.6887,-6.6395,-10.5779,92.0781,-12.0892,-0.4197,3.2386,-21.4226,-0.4501,-2.3753,0.0408,-16.6936,-1.1402,-32.2071,-6.0597,-7.2462,-10.4584,-2.4113,-8.9306,-2.0019,-42.1814,-30.0532,-7.9446,-39.8702,-0.3151,4.7487,16.9329,77.1692,4.7782,11.7234,33.3989,5.2273,-1.9875,-0.6385,5.0842,-21.3487,-0.6379,10.0400,4.7374,-2.7130,3.9054,3.3552,45.4332,18.1878,15.1104,17.9118,29.1087
2943.7500,14.7462,-6.0098,-4.2490,-9.9001,-11.0418,-32.7060,-9.3267,-20.9490,-1.8442,-7.2919,-4.5608,-5.3437,-5.7799,28.9445,-14.4579,3.3033,-0.0593,-1.2809,-4.1938,-7.0262,93.9874,-12.1875,-0.9162,-7.4835,-6.5732,5.1823,4.6363,17.3707,-26.8295,2.7940,-33.3980,-4.6466,-2.6476,-4.6013,4.9424,0.4385,12.5807,-69.9080,-30.8883,-4.4578,-45.5831,1.2475,-14.4938,18.6598,53.7724,5.5501,13.7629,34.4276,7.4718,-3.1661,1.3153,5.6125,-23.1428,-6.3553,3.1534,8.4403,2.1311,6.4449,-3.9140,41.6914,16.5567,8.6984,11.1707,18.1809
2950.0000,14.3687,-0.5653,-0.8543,-5.6656,-6.3923,-31.3880,-10.2950,-20.6967,0.9533,-6.4623,-0.9487,-2.7814,-5.2881,34.4698,4.8143,6.4038,5.2663,1.1327,-4.8122,-7.6779,93.1021,1.5598,3.7506,-10.5890,-0.1857,7.4921,10.0416,17.2660,-28.9498,11.3195,-20.3116,0.0033,1.2716,1.1077,6.0952,6.3483,25.4402,-85.4111,-31.9517,-0.9262,-57.2842,4.4975,-19.5976,13.6992,19.5913,5.9606,12.2960,33.7220,7.6546,-2.8664,1.4841,3.2280,-27.2549,-17.6374,-9.8178,7.2019,4.2511,5.3874,-11.2442,29.2478,10.7150,1.5258,4.3887,10.7978
2956.2500,10.0475,4.0117,1.8540,-1.9499,-4.7497,-30.4078,-11.1703,-19.2703,3.8449,-4.2540,1.8862,-2.8876,-5.7695,40.0160,24.2630,10.1771,9.3604,3.1537,-6.8737,-10.6466,88.9953,20.2245,9.9824,-2.6837,-10.6180,3.8762,9.2293,2.4190,-21.3048,20.4113,-11.6874,5.6438,1.6180,2.4308,1.6096,4.5708,24.5165,-78.7002,-35.5841,-0.0303,-64.5464,7.0101,-8.7619,13.4291,-2.4932,5.6808,7.4470,32.7807,5.6184,-1.5547,0.7970,0.4591,-29.9364,-21.7100,-19.0969,1.7841,2.9162,3.2513,-13.5549,17.2319,5.5543,-1.5284,1.9926,11.6761
2962.5000,0.8816,3.2837,0.9338,-0.7086,-4.4887,-32.6321,-15.4179,-18.9188,4.0889,-1.9588,2.8468,-4.6832,-5.9032,41.4655,41.2653,11.3601,10.5980,3.9429,-7.8183,-11.9186,89.2753,27.1599,11.3651,9.6007,-28.3216,-1.8196,4.2662,-10.9898,-13.4119,24.9305,-21.9663,7.8037,-1.2357,-0.8327,-2.9094,-2.8902,10.1423,-57.8353,-39.6952,-4.2017,-60.4136,6.4567,4.4396,18.9272,1.0988,3.7176,6.3502,32.6846,4.0593,0.0098,1.6848,0.3596,-28.1086,-13.3701,-19.4154,-3.0315,0.7651,3.3355,-9.0800,9.0093,4.9054,-0.2157,4.2011,16.9774
2968.7500,-6.9735,-2.3747,-2.8325,-1.2711,-0.3895,-34.9027,-21.8338,-19.6981,2.0190,-1.0710,2.1174,-6.2250,-4.4618,38.2640,58.5627,9.0728,9.3792,3.3980,-6.4747,-9.3052,97.6086,16.0648,5.3604,14.9117,-37.1431,-3.1617,1.1625,-12.7033,-13.8657,19.6876,-42.1103,5.0992,-4.4250,-5.1312,-3.2542,-10.6418,-5.6537,-39.4437,-39.5525,-12.4330,-49.2881,2.5319,5.0315,20.4034,21.3452,0.7340,13.2479,31.7387,5.0141,1.3217,4.9602,3.3906,-22.8568,0.1835,-14.6692,-3.0346,0.5612,6.5709,-1.1892,2.8287,7.9435,1.5744,7.5849,18.6966
2975.0000,-8.2619,-7.4335,-5.4086,-1.2031,9.6102,-31.1515,-24.8424,-20.5431,0.3697,-1.6924,0.9348,-6.0546,-1.9503,33.8088,76.4947,5.4572,7.4652,2.5552,-3.7456,-4.2494,107.5121,-3.3464,-4.1426,7.9470,-32.0778,1.3146,2.6266,-8.7034,-20.7563,4.4159,-49.3434,1.9722,-5.8022,-7.2134,-1.1074,-15.2757,-11.0095,-33.5014,-34.9272,-19.6708,-41.9334,-1.8067,-7.9732,12.1271,38.0596,-0.7289,22.9360,27.2337,7.0403,1.8449,8.2604,6.8703,-18.3633,8.2627,-11.6310,1.1927,1.6881,10.9955,4.5874,-2.0413,10.7271,0.6229,8.9416,14.0172
2981.2500,-6.5957,-7.2806,-4.4997,0.4367,20.5832,-20.9178,-21.8342,-21.2647,0.5931,-2.9669,0.0593,-4.6186,-0.1061,30.8682,88.5938,3.0920,5.9940,2.4515,-1.3535,0.2718,109.5038,-16.7970,-10.3604,-4.6275,-22.1962,6.6853,6.0193,-9.6233,-25.8939,-12.5802,-33.7266,4.1565,-5.2724,-6.4041,-0.6462,-16.7462,-3.4635,-37.2972,-31.6353,-19.8271,-43.3909,-1.9491,-21.1183,2.9743,38.6123,1.7408,27.5755,20.0306,7.2458,0.9139,8.4236,7.8299,-17.2008,8.1550,-11.6398,4.6518,0.7584,13.2668,5.3829,-4.9018,8.8901,-2.6836,7.8021,7.8573
2987.5000,-9.9959,-2.4893,-1.4979,2.6860,25.9124,-11.0510,-16.7791,-21.3095,1.9383,-3.6202,-0.4969,-3.5116,0.6655,29.1396,88.4675,2.9971,4.9889,2.9581,-0.4150,2.7384,101.9064,-18.8393,-9.9126,-10.9680,-18.3480,7.7461,7.6097,-15.1561,-25.8022,-20.4758,-8.8577,11.5169,-4.0551,-4.3767,-3.1433,-16.4220,10.7239,-43.0603,-34.3627,-11.5191,-48.9840,3.1380,-21.9182,6.4057,27.9377,7.5780,27.0189,15.3027,4.4730,-2.2772,4.2242,5.0659,-18.5874,5.3569,-11.4822,2.3209,-4.7083,11.0098,1.9685,-5.6694,2.0388,-6.5660,4.7501,6.0741
2993.7500,-17.9305,2.2110,-0.1905,3.3550,23.9100,-8.9949,-16.0163,-19.3072,2.4374,-3.2398,-1.5158,-3.8785,1.1705,26.9313,79.2426,3.9341,3.5866,2.3693,-1.6977,3.0559,91.3525,-14.1054,-6.1555,-7.4806,-22.7506,4.2631,6.3911,-15.9378,-24.5665,-16.8650,5.1667,17.2961,-3.3136,-3.3793,-6.0240,-15.0869,24.0213,-47.0837,-39.2269,0.1832,-51.3710,8.8919,-11.3532,22.5642,19.4204,13.9585,29.4126,18.1893,0.9796,-7.0775,-2.0361,0.4183,-19.7330,5.6317,-9.1243,-4.7844,-12.0574,5.3842,-2.1115,-6.2318,-5.1827,-9.5420,1.0341,8.5893
3000.0000,-21.8694,2.4974,-2.5903,1.0284,18.2923,-14.3938,-20.6637,-14.5903,1.3517,-2.3503,-3.2749,-5.3089,2.0963,24.4450,70.9122,4.3972,1.4827,-0.0755,-4.8267,1.9193,83.5871,-7.7842,-4.7730,-2.2139,-29.8182,0.0052,3.9343,-7.7683,-25.6773,-9.1205,3.6907,15.6894,-3.1089,-4.0318,-6.1859,-12.6176,32.9423,-48.8018,-37.1452,8.5040,-49.1853,9.6037,-0.4767,36.0041,17.8256,18.0542,39.8044,27.8011,-0.0391,-11.1909,-6.4762,-2.6918,-19.1091,8.4898,-6.5102,-10.1650,-15.4856,0.0354,-3.7901,-9.5797,-7.8009,-10.9694,-1.8864,9.9528
3006.2500,-15.6941,-1.3795,-6.3102,-2.9402,13.8694,-19.0782,-25.3783,-8.7695,0.0237,-1.4873,-4.3895,-5.6319,3.2690,23.7807,69.2762,4.0670,-0.4572,-2.4029,-7.6850,0.5526,78.1616,-0.2067,-7.2022,-4.2014,-33.3681,-2.5627,1.6956,1.8954,-26.4499,-4.7067,-3.0147,8.9810,-2.7777,-5.1306,-3.4338,-9.0873,36.8372,-45.4325,-25.8602,10.2909,-48.2061,3.8690,1.9732,32.6360,17.2439,17.1852,50.9234,36.4282,1.4173,-12.8326,-7.0751,-2.3617,-17.8224,8.9731,-6.4824,-9.1209,-12.4906,-1.9428,-3.0398,-15.8836,-4.2220,-10.4884,-3.1239,6.7810
3012.5000,-3.0101,-6.2102,-8.1214,-6.1971,11.8363,-17.2166,-25.6449,-5.5965,-0.8139,-1.3919,-3.6152,-3.3051,3.8155,25.1778,68.9722,2.6731,-1.7760,-2.2200,-7.9653,0.3006,72.6891,8.7888,-9.4724,-11.8793,-30.3182,-4.6181,0.0741,4.1038,-22.4213,-3.3063,-7.5469,5.0105,-1.7517,-4.6655,0.5042,-4.8940,35.5138,-33.6029,-14.3705,7.6062,-53.6472,-4.3665,-2.9791,15.7319,10.0819,10.1413,50.3932,37.0351,2.7208,-11.6851,-3.9725,1.4057,-16.7385,5.1125,-8.3758,-3.2304,-6.1929,0.2821,-0.9675,-21.7825,2.3319,-6.9445,-1.7335,2.2449
3018.7500,6.0977,-9.4961,-7.1407,-7.0646,10.9498,-11.5837,-22.0569,-6.9203,-1.8445,-2.1760,-1.1654,0.7419,4.1415,26.2225,60.7373,-0.1140,-2.8235,0.5658,-4.9704,2.3177,68.8531,15.8909,-7.0030,-14.7067,-20.1489,-7.7036,-0.4455,0.1192,-14.3247,-1.0320,-13.7563,7.8131,-0.3378,-1.8544,4.2580,-0.7630,29.1599,-17.8191,-13.5647,4.0080,-63.4257,-11.0362,-9.6218,1.1912,-3.3602,-0.5992,35.1691,30.3430,1.7164,-8.7577,1.2175,6.9157,-15.1811,0.3479,-9.7195,1.5616,-2.4007,5.2296,1.6209,-22.2886,6.9525,-0.3940,2.1042,1.3544
3025.0000,8.6170,-10.7160,-5.0898,-5.5790,11.2111,-9.0939,-17.8370,-10.3930,-4.0302,-2.9412,1.1965,3.9406,5.4997,24.6965,46.2264,-4.1644,-4.2680,3.1805,-0.7519,6.1008,70.8251,16.9445,-0.7118,-7.0388,-6.4013,-10.9056,0.3822,-2.3016,-8.2311,0.0777,-25.6663,13.0696,0.0160,1.0991,6.5154,1.6482,19.1612,-11.5043,-24.1478,0.6373,-69.7412,-15.8350,-15.9644,-0.8816,-14.3770,-8.1009,16.0481,23.7966,-1.0128,-5.0480,6.2730,11.6730,-12.2459,-0.3542,-9.5691,1.8684,-3.6621,11.1515,4.6884,-14.3533,8.1432,6.8294,7.0326,4.3690
3031.2500,11.5813,-10.6613,-4.1155,-3.6433,13.4850,-12.0064,-14.8882,-12.3703,-7.0448,-2.5759,1.5284,4.1376,7.6785,20.9421,38.6580,-8.0376,-6.1754,3.0722,1.7498,9.4054,77.8466,12.4985,3.7308,4.0527,2.1011,-11.7498,1.6604,-0.8032,-8.3457,-6.9387,-34.9965,13.8816,-1.7489,0.9631,5.7244,0.6238,8.4688,-22.6431,-35.8628,-2.3363,-66.4676,-18.9670,-23.6079,5.0524,-17.5088,-4.9514,7.2650,23.2430,-2.7953,-0.8550,9.2351,13.7922,-8.4934,4.2961,-8.1354,0.4387,-7.0894,16.6401,8.1521,-2.3433,7.0911,11.4709,11.3549,6.3367
3037.5000,21.6957,-9.3622,-3.6362,-2.7122,17.2238,-14.8578,-12.8386,-11.4417,-8.4689,-0.2770,0.0169,1.6413,8.8258,17.4260,47.0602,-9.0654,-7.3999,1.2158,1.7985,10.3652,82.4635,8.0009,2.6959,7.0859,-2.8456,-9.3432,1.8945,-1.0906,-12.8753,-23.3130,-28.2515,9.3273,-4.9667,-3.0302,1.3666,-3.5739,0.1814,-40.7962,-39.3077,-3.3850,-55.9055,-17.7196,-32.1024,8.7795,-15.2921,8.5700,12.1471,25.9390,-2.5541,2.7332,8.5465,12.0699,-6.5081,9.7795,-5.0821,1.6165,-8.8898,19.6155,10.0981,3.6640,5.3190,11.2849,12.8354,3.6089
3043.7500,37.4428,-6.4968,-2.1290,-3.3609,19.1775,-12.3656,-12.1849,-9.7049,-6.8152,3.1003,-1.8614,-1.5962,6.7741,15.5803,62.4564,-6.4442,-7.2961,0.1593,0.5366,8.6796,77.9032,7.2051,-1.6627,-0.4608,-18.9430,-5.7879,0.6337,-7.5292,-17.3450,-40.6575,-5.2032,4.9850,-7.7632,-7.8705,-4.0461,-7.7141,-3.6189,-45.0598,-35.1243,-0.2517,-47.4649,-8.8070,-36.2245,7.7592,-12.9381,22.9155,22.2519,24.2830,-1.6121,4.1290,4.6481,7.2755,-7.7714,10.1302,0.9790,7.0294,-7.9011,18.4099,9.0695,-3.1359,3.5514,7.7262,10.9422,-0.5857
3050.0000,49.3702,-3.5500,-0.1236,-5.6814,16.0531,-6.9110,-14.2861,-9.9520,-3.8125,5.2446,-3.2073,-4.3902,1.8953,14.8309,63.4000,-2.7195,-6.6815,0.4488,-0.8660,5.9001,65.5657,8.5490,-3.9147,-9.1959,-31.6025,-3.4028,-0.4953,-15.4284,-18.3533,-50.5582,17.5946,5.5877,-8.6383,-9.1832,-5.6809,-7.8265,-2.1210,-27.2553,-30.3839,6.9349,-49.0583,5.2999,-30.6516,8.1764,-12.3369,27.9479,28.6200,15.4982,-1.4880,2.8947,0.1001,2.2153,-10.6762,3.5997,9.3347,15.5898,-5.4912,13.3618,6.2152,-18.6889,1.7607,4.8104,7.6933,0.1195
